map_path,current_x,current_y,goal_x,goal_y,robot_dir_x,robot_dir_y,distance_to_goal,vision_mean,vision_dark,vision_edge,front_clear,left_clear,right_clear,min_range,teacher_action
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,0.8574929257125442,-0.5144957554275265,4.123105625617661,0.5797988431046406,0.24030683232249986,0.08805968085217696,0.0,1.0,1.0,1.0,2
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,0.5953311617147654,-0.8034804340438838,4.123105625617661,0.5784369750288801,0.2962524230346647,0.0928769914643886,0.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,0.24253562503633308,-0.9701425001453319,4.123105625617661,0.5494343092341986,0.2598141532134693,0.08674610863536752,0.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,-0.14718376196296504,-0.9891091649633166,4.123105625617661,0.5284717009111137,0.2643683838446526,0.06672193515626179,0.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,-0.5144957554275265,-0.8574929257125443,4.123105625617661,0.5360343302252052,0.24020393182654529,0.09072931953890083,0.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,-0.8034804340438835,-0.5953311617147657,4.123105625617661,0.5370138844281613,0.25152355668848153,0.07563798812532908,0.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,-0.9701425001453319,-0.24253562503633314,4.123105625617661,0.5963804245967707,0.24150154473867497,0.07796749603797323,0.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,-0.9891091649633164,0.14718376196296543,4.123105625617661,0.5706218593981897,0.2896696962531574,0.09277119351342965,0.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,-0.8574929257125443,0.5144957554275262,4.123105625617661,0.5957854242425479,0.2533719305375005,0.07661186068846795,0.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,0.5,-2.0,-0.5,2.0,-0.5953311617147659,0.8034804340438835,4.123105625617661,0.5553683598931967,0.2897182362985597,0.09830924815855965,0.0,1.0,1.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-1.0,0.0,3.0,0.45743075161256297,0.36725074534250546,0.11933344334723445,0.0,1.0,0.0,1.0,3
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-0.9238795325112867,0.3826834323650898,3.0,0.4821303517606419,0.38868074355726867,0.12050986477194152,0.0,1.0,0.0,1.0,3
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-0.7071067811865476,0.7071067811865475,3.0,0.44366082160413844,0.37847012340085295,0.12477014291578901,0.0,1.0,0.0,1.0,3
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-0.38268343236508984,0.9238795325112867,3.0,0.4886406312298447,0.410519208864839,0.13761974628543913,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-6.123233995736766e-17,1.0,3.0,0.48457264797899563,0.390388898297881,0.13704800329798006,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,0.3826834323650897,0.9238795325112867,3.0,0.44765276479123656,0.4073053139368104,0.14119877962824293,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,0.7071067811865475,0.7071067811865476,3.0,0.5132943880640914,0.40120572060512727,0.12569515627565075,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,0.9238795325112867,0.3826834323650899,3.0,0.4752516399189552,0.35954555895595275,0.13537158262742838,0.0,1.0,0.0,1.0,2
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,1.0,1.2246467991473532e-16,3.0,0.4483131590628283,0.3573741902839148,0.11835052741784659,0.0,1.0,0.0,1.0,2
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,0.9238795325112868,-0.38268343236508967,3.0,0.4563175883551011,0.3737365524672739,0.11210302415561069,0.0,1.0,0.0,1.0,2
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,0.7071067811865477,-0.7071067811865475,3.0,0.4433519958854419,0.362409229270099,0.11405857472090386,0.0,1.0,0.0,1.0,2
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,0.38268343236509034,-0.9238795325112865,3.0,0.472422127096099,0.35486338653330207,0.1449732950949528,0.0,1.0,0.0,1.0,0
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,1.8369701987210297e-16,-1.0,3.0,0.4924588523564116,0.3622463624531868,0.12009031026228309,0.0,1.0,0.0,1.0,0
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-0.38268343236509,-0.9238795325112866,3.0,0.4711244970176295,0.37518313970503026,0.11491368923048781,0.0,1.0,0.0,1.0,0
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-0.7071067811865474,-0.7071067811865477,3.0,0.5112482874521025,0.4129194966356161,0.12863957836639736,0.0,1.0,0.0,1.0,0
maps/train/train_map_01.csv,2.5,2.0,-0.5,2.0,-0.9238795325112865,-0.3826834323650904,3.0,0.48204010584663487,0.35848641302670325,0.11408750466992675,0.0,1.0,0.0,1.0,3
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.9486832980505138,0.31622776601683794,3.1622776601683795,0.564956422147466,0.2781900727973852,0.08065338075849286,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.9974842088126424,-0.07088902009067932,3.1622776601683795,0.5430838672027899,0.29378792349270566,0.07447009836036042,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.8944271909999159,-0.4472135954999578,3.1622776601683795,0.5818720735370153,0.29151541363415034,0.09032571838143749,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.655201741360129,-0.7554539549957063,3.1622776601683795,0.550513841894369,0.2752416915083888,0.06364042213445806,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.316227766016838,-0.9486832980505138,3.1622776601683795,0.5943024742172848,0.26777047809463234,0.09633034174652161,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.07088902009067927,-0.9974842088126424,3.1622776601683795,0.5551223602525023,0.250034232029981,0.08166268491120782,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.4472135954999578,-0.8944271909999159,3.1622776601683795,0.5668824285246918,0.27485318218704935,0.08452912891254163,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.7554539549957063,-0.655201741360129,3.1622776601683795,0.5897386077949958,0.28216601211198467,0.06780584120931583,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.9486832980505138,-0.31622776601683805,3.1622776601683795,0.545817680647969,0.2607077288458177,0.09213304258189782,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.9974842088126425,0.07088902009067916,3.1622776601683795,0.5426601053382786,0.2662335772415033,0.08924015969901686,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.894427190999916,0.44721359549995776,3.1622776601683795,0.6058349536029123,0.28407351486458216,0.07888960249995422,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.6552017413601293,0.755453954995706,3.1622776601683795,0.5421582623476914,0.2729750085676032,0.07377123697019448,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,-0.3162277660168381,0.9486832980505137,3.1622776601683795,0.5913519260905312,0.2800543443308444,0.07398078648895044,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.07088902009067954,0.9974842088126423,3.1622776601683795,0.6046278649755136,0.24149895419598424,0.06408628589714939,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.44721359549995765,0.894427190999916,3.1622776601683795,0.5642730652471619,0.2569309154569785,0.07930613208534312,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,-0.5,0.0,2.5,1.0,0.7554539549957059,0.6552017413601294,3.1622776601683795,0.605486586431846,0.27328239548027117,0.06007633253320259,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.4472135954999579,0.8944271909999159,2.23606797749979,0.6739714995879729,0.1250867091870228,0.036423426008195765,1.0,1.0,1.0,1.0,2
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.07088902009067927,0.9974842088126424,2.23606797749979,0.6827821710041379,0.1669381730458854,0.04000561839321834,1.0,1.0,1.0,1.0,2
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.31622776601683783,0.9486832980505138,2.23606797749979,0.64824261956752,0.13071130310025442,0.04156541724081106,1.0,1.0,1.0,1.0,2
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.6552017413601289,0.7554539549957064,2.23606797749979,0.6366013759891688,0.16804941413380145,0.04886629155928633,1.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.8944271909999159,0.447213595499958,2.23606797749979,0.6416670796055559,0.14408320907206207,0.04787188025859572,1.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.9974842088126424,0.07088902009067932,2.23606797749979,0.6679838932507373,0.13020021959831374,0.015081534691914571,1.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.9486832980505138,-0.31622776601683783,2.23606797749979,0.6220920560305192,0.17429112574399436,0.042260079281287846,1.0,1.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.7554539549957064,-0.6552017413601289,2.23606797749979,0.62169394469951,0.16959062871152322,0.04921223773788122,1.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.44721359549995804,-0.8944271909999159,2.23606797749979,0.6625814634188816,0.14102445072945016,0.031946401759471166,1.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,0.07088902009067943,-0.9974842088126425,2.23606797749979,0.620478708160756,0.12085457628936633,0.04883560708951057,1.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.3162277660168378,-0.9486832980505139,2.23606797749979,0.6619739735739065,0.1515948628259433,0.04734499220229707,1.0,1.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.6552017413601284,-0.7554539549957068,2.23606797749979,0.6447047549405989,0.17230457567936425,0.04304621007260884,1.0,1.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.8944271909999157,-0.4472135954999581,2.23606797749979,0.6268833869862519,0.13511008868192723,0.021718666106808754,1.0,1.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.9974842088126424,-0.07088902009067904,2.23606797749979,0.6292431514046668,0.1551862300899577,0.020374591810808404,1.0,1.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.9486832980505138,0.31622776601683766,2.23606797749979,0.6435210042203635,0.127864420590209,0.046400682252622255,1.0,1.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-2.0,0.5,0.0,-0.7554539549957068,0.6552017413601284,2.23606797749979,0.6383027219162607,0.147489659188304,0.033333950881674,1.0,1.0,1.0,1.0,2
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-1.0,0.0,4.0,0.5928378412630485,0.2893567934888025,0.06523053036088496,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-0.9238795325112867,0.3826834323650898,4.0,0.5388135774077017,0.2672994874004694,0.09491222394708541,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-0.7071067811865476,0.7071067811865475,4.0,0.5887871592341509,0.2731799450037575,0.09104155862306668,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-0.38268343236508984,0.9238795325112867,4.0,0.5386508654588541,0.24516020493017815,0.0847640495673398,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-6.123233995736766e-17,1.0,4.0,0.5362935955662383,0.24037198389241293,0.08729325458954236,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,0.3826834323650897,0.9238795325112867,4.0,0.5691247750652483,0.26561588749579845,0.09105960402074736,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,0.7071067811865475,0.7071067811865476,4.0,0.5973248918217199,0.2400760208684429,0.06765224524644525,1.0,0.0,1.0,1.0,0
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,0.9238795325112867,0.3826834323650899,4.0,0.5300425782435702,0.24253138306585081,0.07808703707508129,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,1.0,1.2246467991473532e-16,4.0,0.5288959273258804,0.2903073913461165,0.06253475351430428,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,0.9238795325112868,-0.38268343236508967,4.0,0.5527157576556173,0.2950682817672679,0.08424550727372213,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,0.7071067811865477,-0.7071067811865475,4.0,0.5426189234014736,0.25329779908414246,0.08032624618210954,1.0,0.0,1.0,1.0,3
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,0.38268343236509034,-0.9238795325112865,4.0,0.591255638089599,0.2671317782239869,0.06990623196936187,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,1.8369701987210297e-16,-1.0,4.0,0.5685234388966574,0.2892252653082026,0.09711237199890384,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-0.38268343236509,-0.9238795325112866,4.0,0.6004894037402752,0.2902319631720286,0.06810354108810418,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-0.7071067811865474,-0.7071067811865477,4.0,0.5624689244054563,0.2616648900555868,0.07569457514349165,1.0,0.0,1.0,1.0,1
maps/train/train_map_01.csv,1.5,-1.0,-2.5,-1.0,-0.9238795325112865,-0.3826834323650904,4.0,0.551945050203331,0.27693599349090203,0.0771335470894339,1.0,0.0,1.0,1.0,2
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,0.7071067811865476,-0.7071067811865476,4.242640687119285,0.4675557393534597,0.36067432657247966,0.14107730363441903,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,0.3826834323650898,-0.9238795325112867,4.242640687119285,0.5184937060174067,0.39194081326039176,0.12464733157842725,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,1.1102230246251565e-16,-1.0,4.242640687119285,0.4635819603301085,0.36156860951125136,0.12870943314420813,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-0.3826834323650897,-0.9238795325112868,4.242640687119285,0.5030679007088169,0.35898086004377955,0.14539731517054463,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-0.7071067811865476,-0.7071067811865476,4.242640687119285,0.4563569470186262,0.39340331149558233,0.11894848679347815,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-0.9238795325112867,-0.3826834323650898,4.242640687119285,0.49983921752265403,0.41297769008281054,0.1261523900446642,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-1.0,-1.1102230246251565e-16,4.242640687119285,0.47703545125071883,0.3747302209271356,0.11368776104514326,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-0.923879532511287,0.38268343236508967,4.242640687119285,0.47260953447390575,0.3736121144884056,0.12834683073772732,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-0.7071067811865477,0.7071067811865475,4.242640687119285,0.4995854433485361,0.3763940068077783,0.13069735426423762,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-0.38268343236508995,0.9238795325112868,4.242640687119285,0.46696966221666075,0.4109798160979458,0.1145139983251939,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,-1.1102230246251565e-16,1.0,4.242640687119285,0.5168171853552439,0.367046564556423,0.1450556898429333,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,0.3826834323650893,0.9238795325112871,4.242640687119285,0.4500582346909628,0.3696485607999709,0.14623594754308386,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,0.7071067811865475,0.7071067811865477,4.242640687119285,0.457857444646227,0.3986799262049794,0.14279109073348467,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,0.9238795325112868,0.3826834323650895,4.242640687119285,0.5113003595142049,0.39389175158594103,0.14784006245690853,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,1.0,2.220446049250313e-16,4.242640687119285,0.475809159566582,0.3855292667583894,0.13059130477028935,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-0.5,1.0,2.5,-2.0,0.9238795325112872,-0.3826834323650892,4.242640687119285,0.48290229680165697,0.37295624354507323,0.12116249205396369,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,0.0,-1.0,2.0,0.514956150296776,0.36946873875683284,0.11067326892448649,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-0.3826834323650898,-0.9238795325112867,2.0,0.45041860707697984,0.3689664464569927,0.13432709689623973,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-0.7071067811865475,-0.7071067811865476,2.0,0.46112597250935783,0.36920039309883984,0.11486710234098838,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-0.9238795325112867,-0.38268343236508984,2.0,0.4442570398285896,0.41299168676026543,0.12671041337450423,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-1.0,-6.123233995736766e-17,2.0,0.5165674695975739,0.3906355405928206,0.11172822759357542,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-0.9238795325112867,0.3826834323650897,2.0,0.5000962707828102,0.40962088833178395,0.14876851265473637,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-0.7071067811865476,0.7071067811865475,2.0,0.46428495668394154,0.3642020913867113,0.14728987554073109,1.0,0.0,0.0,1.0,1
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-0.3826834323650899,0.9238795325112867,2.0,0.49362702109714673,0.3851984837072831,0.11823486187754895,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,-1.2246467991473532e-16,1.0,2.0,0.47898828317726966,0.3936627653043021,0.1208208946427706,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,0.38268343236508967,0.9238795325112868,2.0,0.5076276489207128,0.41300327242682566,0.11147797406177107,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,0.7071067811865475,0.7071067811865477,2.0,0.44480804506922583,0.3836725722233177,0.14912206506414905,1.0,0.0,0.0,1.0,2
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,0.9238795325112865,0.38268343236509034,2.0,0.48447212625032304,0.36807410450834954,0.12788222196885388,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,1.0,1.8369701987210297e-16,2.0,0.4959989590360245,0.39233969295469906,0.1362603776142006,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,0.9238795325112866,-0.38268343236509,2.0,0.4870058334874792,0.4066568914819645,0.14881249591907442,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,0.7071067811865477,-0.7071067811865474,2.0,0.4679559773332328,0.36624420050988415,0.11918264995297928,1.0,0.0,0.0,1.0,0
maps/train/train_map_01.csv,-2.5,1.0,-2.5,-1.0,0.3826834323650904,-0.9238795325112865,2.0,0.459223291972649,0.4062490210612877,0.13915376682161598,1.0,0.0,0.0,1.0,3
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,-0.4472135954999579,-0.8944271909999159,2.23606797749979,0.5224883786922011,0.41224624924309533,0.14347953353220777,0.0,1.0,0.0,1.0,3
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,-0.7554539549957064,-0.6552017413601289,2.23606797749979,0.44447374367955694,0.39086023219764243,0.14519417084920225,0.0,1.0,0.0,1.0,3
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,-0.9486832980505138,-0.316227766016838,2.23606797749979,0.4777925899604439,0.35665739857953604,0.13660910720863015,0.0,1.0,0.0,1.0,3
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,-0.9974842088126424,0.07088902009067927,2.23606797749979,0.4738038761638827,0.38368990784063384,0.14883719929514327,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,-0.8944271909999159,0.44721359549995787,2.23606797749979,0.4912356064173855,0.3948944643456502,0.1118094996987143,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,-0.6552017413601289,0.7554539549957063,2.23606797749979,0.4581614956205286,0.3694755357013355,0.11014490850664468,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,-0.316227766016838,0.9486832980505138,2.23606797749979,0.4724646415085315,0.3730689034240249,0.14939645217271846,0.0,1.0,0.0,1.0,1
maps/train/train_map_01.csv,2.5,2.0,1.5,0.0,0.07088902009067921,0.9974842088126424,2.23606797749979,0.46921604488955726,0.3554001367435356,0.14529554286883709,0.0,1.0,0.0,1.0,2
